19.03.2021 12:30:27,0.000000,0.638969,1.000000
19.03.2021 12:30:28,1.666702,0.634212,1.000000
19.03.2021 12:30:29,0.000000,0.630662,1.000000
19.03.2021 12:30:30,0.000000,0.627632,1.000000
19.03.2021 12:30:31,0.000000,0.623265,1.000000
19.03.2021 12:30:32,0.000000,0.619805,1.000000
19.03.2021 12:30:33,0.000000,0.616778,1.000000
19.03.2021 12:30:34,0.000000,0.611811,1.000000
19.03.2021 12:30:35,0.000000,0.608552,1.000000
19.03.2021 12:30:36,0.000000,0.604334,1.000000
19.03.2021 12:30:37,0.000000,0.600510,1.000000
19.03.2021 12:30:38,0.000000,0.597091,1.000000
19.03.2021 12:30:39,0.000000,0.593200,1.000000
19.03.2021 12:30:40,0.000000,0.590259,1.000000
19.03.2021 12:30:41,0.000000,0.586021,1.000000
19.03.2021 12:30:42,0.000000,0.581421,1.000000
19.03.2021 12:30:43,0.000000,0.577787,1.000000
19.03.2021 12:30:44,0.000000,0.574901,1.000000
19.03.2021 12:30:45,0.000000,0.570962,1.000000
19.03.2021 12:30:46,0.000000,0.567593,1.000000
19.03.2021 12:30:47,0.000000,0.562978,1.000000
19.03.2021 12:30:48,0.000000,0.559703,1.000000
19.03.2021 12:30:49,0.000000,0.555592,1.000000
19.03.2021 12:30:50,0.000000,0.551930,1.000000
19.03.2021 12:30:51,0.000000,0.548220,1.000000
19.03.2021 12:30:52,3.251903,0.544670,1.000000
19.03.2021 12:30:53,0.000000,0.541366,1.000000
19.03.2021 12:30:54,0.000000,0.537494,1.000000
19.03.2021 12:30:55,0.000000,0.532803,1.000000
19.03.2021 12:30:56,0.000000,0.528911,1.000000
19.03.2021 12:30:57,0.000000,0.526154,1.000000
19.03.2021 12:30:58,0.000000,0.522105,1.000000
19.03.2021 12:30:59,0.000000,0.517415,1.000000
19.03.2021 12:31:00,0.000000,0.514666,1.000000
19.03.2021 12:31:01,0.000000,0.511002,1.000000
19.03.2021 12:31:02,0.000000,0.505742,1.000000
19.03.2021 12:31:03,0.000000,0.502568,1.000000
19.03.2021 12:31:04,0.000000,0.499886,1.000000
19.03.2021 12:31:05,1.581155,0.495014,1.000000
19.03.2021 12:31:06,0.000000,0.491563,1.000000
19.03.2021 12:31:07,0.000000,0.488614,1.000000
19.03.2021 12:31:08,3.175147,0.484299,1.000000
19.03.2021 12:31:09,0.000000,0.480303,1.000000
19.03.2021 12:31:10,0.000000,0.476225,1.000000
19.03.2021 12:31:11,1.581274,0.472986,1.000000
19.03.2021 12:31:12,1.579597,0.469276,1.000000
19.03.2021 12:31:13,0.000000,0.464665,1.000000
19.03.2021 12:31:14,0.000000,0.461917,1.000000
19.03.2021 12:31:15,3.134280,0.457201,1.000000
19.03.2021 12:31:16,3.117376,0.452815,1.000000
19.03.2021 12:31:17,1.556909,0.449431,1.000000
19.03.2021 12:31:18,0.000000,0.446497,1.000000
19.03.2021 12:31:19,1.566101,0.443820,1.000000
19.03.2021 12:31:20,0.000000,0.438856,1.000000
19.03.2021 12:31:21,0.000000,0.435659,1.000000
19.03.2021 12:31:22,3.118869,0.431520,1.000000
19.03.2021 12:31:23,0.000000,0.426453,1.000000
19.03.2021 12:31:24,0.000000,0.423731,1.000000
19.03.2021 12:31:25,0.000000,0.421127,1.000000
19.03.2021 12:31:26,1.551501,0.416829,1.000000
19.03.2021 12:31:27,0.000000,0.413188,1.000000
19.03.2021 12:31:28,0.000000,0.408782,1.000000
19.03.2021 12:31:29,0.000000,0.405206,1.000000
19.03.2021 12:31:30,3.063312,0.401234,1.000000
19.03.2021 12:31:31,0.000000,0.397522,1.000000
19.03.2021 12:31:32,4.558532,0.392787,1.000000
19.03.2021 12:31:33,0.000000,0.390688,1.000000
19.03.2021 12:31:34,1.523945,0.386688,1.000000
19.03.2021 12:31:35,1.521352,0.381564,1.000000
19.03.2021 12:31:36,3.040492,0.379487,1.000000
19.03.2021 12:31:37,0.000000,0.374618,1.000000
19.03.2021 12:31:38,0.000000,0.371583,1.000000
19.03.2021 12:31:39,1.525310,0.367350,1.000000
